"","sample_id","core_id","country_name","country_code","region_name","sub_region_name","site_name","lat","long","alt","depth_start_cm","depth_end_cm","increment_length_cm","mid_increment_depth_cm","topographic_position","slope_position","slope_deg","geology","land_use","years_since_deforestation","crops","set","BD_gcm3","TC_gkg","TN_gkg","CN_ratio","pH","ECEC_cmolckg","Ca_av_cmolckg","Mg_av_cmolckg","sum_bases_cmolckg","TRB_gkg","Ca_tot_gkg","Mg_tot_gkg","K_tot_gkg","P_tot_gkg","resinP_mgkg","FMC","clay_perc","silt_perc","sand_perc","Si_xrf_perc","Al_xrf_perc","Fe_xrf_perc","Fe_ox_perc","Fe_pyox_perc","Fe_pyoxdcb_perc","Al_ox_perc","Al_pyox_perc","Al_pyoxdcb_perc","Al_ar_gkg","Fe_ar_gkg"
"31","21_uga_muk_SL_10-20","21_uga_muk_SL","Uganda","uga","West Fort Portal","Matiri","Mukonomura",0.55847,30.80452,1265,10,20,10,15,"slope","Mid-slope",15,"felsic","cropland","10–20","irish potatoes","slope",1.645,19.7052313441143,1.9440933158762,10.957796159515,5.47076778167521,6.3079450309075,6.52258091985061,0.735878143378158,5.82250853653632,3.91030147476887,1.47084258995227,0.250230617777889,0.001,0.552983427987115,NA,NA,56.8997935727815,5.17184744942551,37.928358977793,15.4922422189686,10.6965065813357,4.51556142352492,0.001,0.68993992252205,1.15338406989292,0.166053118946729,0.266642037105711,2.70140048123008,32.9226723833152,51.1855182762311
"32","21_uga_muk_SL_20-30","21_uga_muk_SL","Uganda","uga","West Fort Portal","Matiri","Mukonomura",0.55847,30.80452,1265,20,30,10,25,"slope","Mid-slope",15,"felsic","cropland","10–20","irish potatoes","slope",1.464,16.9476299877661,1.57630532779371,9.88153574237505,4.51347009567307,4.63648330107049,3.89554432970228,0.69589683869807,3.9434477493258,3.24785836999712,0.565072946781049,0.949806991972121,0.653788910335752,0.426959057063691,NA,NA,57.2757836592569,11.1502199416854,31.5739963990577,16.1784662124855,13.5958314198974,7.66126974632083,0.474806897246026,0.151257927650816,4.97607326605069,0.224898922725921,0.321030171612125,2.99145975013233,58.292809348764,54.9916884320292
"33","21_uga_muk2_SL_0-10","21_uga_muk2_SL","Uganda","uga","West Fort Portal","Matiri","Mukonomura",0.55575,30.80429,1253,0,10,10,5,"slope","Mid-slope",23,"felsic","cropland","10–20","maize","slope",1.196,27.624038115944,2.33185772363199,11.7841329436885,6.22042480235695,19.6141732115237,14.5555799219798,3.72506224042531,19.6474438758778,1.51923537358741,4.38090773600798,0.11515914774051,0.001,0.610059889399723,0.75,NA,56.5540783886419,11.6922702194346,31.7536513919235,15.7563731267916,9.79245795616033,9.45115471569886,0.001,0.812652263635804,1.51261729093234,0.297694496817338,0.355527107227635,2.93600809391742,17.8268942401976,69.862828227303
"34","21_uga_muk2_SL_10-20","21_uga_muk2_SL","Uganda","uga","West Fort Portal","Matiri","Mukonomura",0.55575,30.80429,1253,10,20,10,15,"slope","Mid-slope",23,"felsic","cropland","10–20","maize","slope",1.279,17.7769168874343,1.27961197504053,13.9268216770319,6.22,14.2362515985025,12.0622118819582,2.8370501516167,14.3017782829807,2.25344078374071,2.42507848520129,1.60932796299895,0.001,0.543440895637465,NA,NA,66.1355918990452,10.0217047625847,23.84270333837,16.3670422745353,10.5391590979836,8.59944585116086,0.001,1.34019438963975,0.339830356832792,0.168490119263269,0.28456128422379,4.36832592656598,20.2077029062724,68.658771462399
"35","21_uga_muk2_SL_20-30","21_uga_muk2_SL","Uganda","uga","West Fort Portal","Matiri","Mukonomura",0.55575,30.80429,1253,20,30,10,25,"slope","Mid-slope",23,"felsic","cropland","10–20","maize","slope",1.467,16.2918540965735,1.83821037072762,9.68527261995709,6.11,15.0475040736104,10.5897201511983,2.25250714992008,15.5277992955883,5.48465121698788,2.37644745187255,1.38170310304318,0.0411055021501625,0.77354200273847,NA,NA,63.9292430671183,13.7295539725983,22.3412029602834,16.4282284135036,11.8548228174035,10.5269046850721,0.001,0.44672592233852,3.94259697360954,0.231216109509895,0.274784634685343,3.53945418096383,36.2193010286466,76.3225291935746
"36","21_uga_mab_SL_0-10","21_uga_mab_SL","Uganda","uga","Rwenzori Foothills","Rwenzori","Mabondo-Bokongo",0.55093,30.13986,1738,0,10,10,5,"slope","upper slope",28,"felsic","cropland","> 60","cassava","slope",1.151,28.0261862767822,2.25202566666084,9.77500106956809,5.00864973793288,12.991561724948,7.52247123910619,3.92595600366322,12.0646365995759,28.1550928216239,6.53311311780551,10.2799162931441,6.51740363787515,0.229102890231792,3.23645320197044,NA,35.4285052009176,40.7841102242265,23.7873845748559,19.2196885787547,9.29701129259053,8.02582157289642,0.001,1.40820109546213,3.72673827364021,0.330318612001898,0.379772570781681,2.3421769893545,30.4701040229299,32.9794629134563
"37","21_uga_mab_SL_10-20","21_uga_mab_SL","Uganda","uga","Rwenzori Foothills","Rwenzori","Mabondo-Bokongo",0.55093,30.13986,1738,10,20,10,15,"slope","upper slope",28,"felsic","cropland","> 60","cassava","slope",1.459,12.0466930986202,1.26382937558855,11.2273591718287,4.88131583822731,6.93099009331865,3.76682585704885,2.35598829772162,5.98186097070781,20.8522862321271,7.27382590462551,7.83779633468277,4.29562608360294,0.154690151105823,NA,NA,39.6629119839775,45.652778279696,14.6843097363265,18.1165411447237,10.5358289531054,7.74581723142016,1.64589008987414,2.08650884459634,7.31841009052521,0.438909538513836,0.454719058266556,3.19082499810751,33.2296680826931,55.5199861354404
"38","21_uga_mab_SL_20-30","21_uga_mab_SL","Uganda","uga","Rwenzori Foothills","Rwenzori","Mabondo-Bokongo",0.55093,30.13986,1738,20,30,10,25,"slope","upper slope",28,"felsic","cropland","> 60","cassava","slope",1.736,2.50750785631111,0.498699271678477,8.34289725856322,5.13769698205339,7.47360170049798,5.69661241063136,1.56277092361358,7.21643446902368,12.710505648372,4.19007492399999,7.23904120056006,5.70858538636963,0.0294802598998855,NA,NA,38.9630615715404,27.7665205015198,33.2704179269398,20.9404985255148,9.76130167678393,5.57469867414621,0.72676798399139,1.2475624699902,4.70763472950897,0.0997271559966348,0.001,2.20910672830911,27.8292438326986,29.7372459230107
"39","21_uga_bok_SL_0-10","21_uga_bok_SL","Uganda","uga","Rwenzori Foothills","Rwenzori","Bokongo",0.55391,30.14228,1747,0,10,10,5,"slope","upper slope",24.5,"felsic","cropland","> 60","cassava","slope",1.48,21.5485601362089,1.54235350073212,10.4409005999724,4.23777916579307,9.17001084750769,4.57290142877373,2.12996178695136,9.45982580298126,10.5302854955724,2.10815735395446,6.55576449920259,2.93568496268988,0.144421761953424,3.3134328358209,NA,45.5128760560755,36.7842042496667,17.7029196942577,21.8248165235868,10.5217877141065,6.0843272844976,1.10114338085691,1.01447037261341,5.61047214690346,0.328243543105396,0.410826307725892,2.56223209268844,34.8787473542672,39.553403956168
"40","21_uga_bok_SL_10-20","21_uga_bok_SL","Uganda","uga","Rwenzori Foothills","Rwenzori","Bokongo",0.55391,30.14228,1747,10,20,10,15,"slope","upper slope",24.5,"felsic","cropland","> 60","cassava","slope",1.611,5.70654362485788,1.05633207452601,10.5142179104749,3.92978842557993,6.10847730270433,3.10372828936904,0.32513582119682,5.77661589602621,9.5919263896733,2.9452023979754,5.22850485743998,2.68627071008954,0.308587105461198,NA,NA,53.2132258536557,32.823981362229,13.9627927841153,20.4625584774405,10.6743739275443,5.90107171417738,0.001,1.29256024843213,3.35578785079257,0.112183471485044,0.285468494479835,1.42984233107779,46.1778089724491,50.115008237409
"41","21_uga_bok_SL_20-30","21_uga_bok_SL","Uganda","uga","Rwenzori Foothills","Rwenzori","Bokongo",0.55391,30.14228,1747,20,30,10,25,"slope","upper slope",24.5,"felsic","cropland","> 60","cassava","slope",1.688,8.60907108947301,0.863136484986572,11.1956513921226,4.20512759485332,4.66025597240226,2.49959006858209,0.0103179336485428,2.92442738364014,9.73515208429603,1.81731062093862,4.54623298737791,3.30827643949803,0.115097237263474,NA,NA,43.2368767220757,26.3748886632999,30.3882346146244,17.4762639211904,10.6914307953146,5.40430217213854,1.2183659453286,1.55326911947932,3.2434927720218,0.135679536407692,0.393286912415108,3.08436850777449,52.6295200664566,43.950395822231
"42","21_uga_bug_SL_0-10","21_uga_bug_SL","Uganda","uga","Rwenzori Foothills","Rwenzori","Bugaya",0.54993,30.14695,1632,0,10,10,5,"slope","upper slope",29.5,"felsic","cropland","> 60","onions, cassava, irish potatoe","slope",1.21,26.3953328030756,2.24337559489859,10.4519090343357,4.50667933095084,11.7690224519886,9.19343217748637,3.63317563487636,12.1237785900309,22.4980461530454,5.23662445739347,11.3290289669105,5.55963043083651,0.570539422271594,2.58208955223881,NA,29.239529390747,58.370644421549,12.389826187704,17.9395194871951,9.50636325726074,7.25020504330388,2.07728369972598,2.11307056573795,5.46893499645781,0.58522920370377,0.537705966734669,2.57391578967395,43.013377589762,64.1244444458919
"43","21_uga_bug_SL_10-20","21_uga_bug_SL","Uganda","uga","Rwenzori Foothills","Rwenzori","Bugaya",0.54993,30.14695,1632,10,20,10,15,"slope","upper slope",29.5,"felsic","cropland","> 60","onions, cassava, irish potatoe","slope",1.324,23.1477910659572,1.45804402756205,13.4656840920078,4.85,11.0145226040617,7.72720001717921,2.83675453277282,10.6205961186634,21.9346143105447,12.6356586758054,12.6972239533313,4.01577290932881,0.952259082571598,NA,NA,29.5293334195004,59.5295591740553,10.9411074064443,17.3484972363619,7.74424622756105,7.41263055595757,2.22529716209544,3.34715645197442,8.23690236229381,0.845524046827614,0.734852308402425,2.84750232155475,39.5426091406242,61.6997045623563
"44","21_uga_bug_SL_20-30","21_uga_bug_SL","Uganda","uga","Rwenzori Foothills","Rwenzori","Bugaya",0.54993,30.14695,1632,20,30,10,25,"slope","upper slope",29.5,"felsic","cropland","> 60","onions, cassava, irish potatoe","slope",1.432,12.439689777931,1.2284132061268,10.9690194487828,5.09391757412378,8.52059360491019,7.85021248462927,2.04168998279141,8.4620272416588,23.9850639037598,10.365100651337,10.169858525297,4.72860065255236,0.351923478559625,NA,NA,35.6300514564139,50.2565739797481,14.113374563838,18.9177715370244,10.1075238543268,7.33575375039701,1.33950192105397,2.12494065057988,6.99721340654411,0.336612801057475,0.240075605569954,3.48475483242681,34.3300225830846,56.2004551394434
"45","21CODKALSL1_010","21_COD_KAL_SL1","Democratic Republic of Congo","cod","Bukavu","Kalambo","Kalambo",-2.39301,28.84111,1526,0,10,10,5,"slope","Upper slope",17,"mafic","cropland","> 60","cassava","slope",1.104,20.6195731038344,1.83055774620661,10.1659171446364,3.54323459066676,10.2321907896218,3.15390422145061,1.27290118762441,6.34131794314654,2.20484119736771,0.899061055357485,1.87099493066225,0.001,0.993696214701682,0.407035175879397,0.853044466932155,74.9143507667842,10.7682754872767,14.317373745939,13.1500190809565,12.2565920545083,13.2900453044188,0.001,0.001,8.84515754242156,0.40104268137881,0.626913904195587,4.21431575308461,57.1986171463614,128.800274326075
"46","21CODKALSL1_1020","21_COD_KAL_SL1","Democratic Republic of Congo","cod","Bukavu","Kalambo","Kalambo",-2.39301,28.84111,1526,10,20,10,15,"slope","Upper slope",17,"mafic","cropland","> 60","cassava","slope",1.007,22.9400419183281,2.16916769330587,10.6492845457089,3.42228864286763,6.66506824381293,1.37967023435407,1.16082998751519,1.0406657487795,2.47583174285697,0.740914399863422,2.13483183330465,0.339190023301123,0.636746717314573,NA,NA,72.0635709235962,12.1058693629704,15.8305597134334,12.1978473351758,12.1104302875081,13.614919412324,0.001,0.22441435074936,8.38220573575188,0.337144641086194,0.554083829921448,4.56813744953732,55.7866118601032,139.258778415755
"47","21CODKALSL1_2030","21_COD_KAL_SL1","Democratic Republic of Congo","cod","Bukavu","Kalambo","Kalambo",-2.39301,28.84111,1526,20,30,10,25,"slope","Upper slope",17,"mafic","cropland","> 60","cassava","slope",0.955,18.4468199419561,1.81804591843683,10.3392792473174,3.6990999634576,7.91780106424462,0.80635667256403,0.77620007068771,1.98405044263469,2.5023837783201,0.824898852581733,1.90823345870172,0.340157965012551,1.21861389331114,NA,NA,72.7296606599788,9.51274259403644,17.7575967459848,13.7750862495193,14.8756773662672,14.8009369845891,0.803347356993119,0.001,11.3389126271221,0.456140685117043,0.675872761407415,4.33670299259011,54.6451565053533,121.414962383408
"48","21CODBUHSL1_010","21_COD_BUH_SL1","Democratic Republic of Congo","cod","Bukavu","Katana","Buhenge",-2.20479,28.83318,1586,0,10,10,5,"slope","Mid slope",18,"mafic","cropland","> 60","maize, cassava","slope",1.017,27.8536721773801,2.14491772272968,11.3951054715868,5.26161509184308,11.0151886762078,6.94703033840301,2.3293109084109,10.7490087425379,3.80208573138032,1.63240323600215,1.86419683175746,0.084432487228496,0.956086104188473,3.43283582089552,NA,69.4982628958448,12.667974234863,17.8337628692922,14.1727020746374,13.179755798466,14.6887910533772,0.272818318279311,0.0644687524150372,9.66917101770032,0.397178932577256,0.534346685223662,4.69640029489929,47.0799214946867,105.762768433747
"49","21CODBUHSL1_1020","21_COD_BUH_SL1","Democratic Republic of Congo","cod","Bukavu","Katana","Buhenge",-2.20479,28.83318,1586,10,20,10,15,"slope","Mid slope",18,"mafic","cropland","> 60","maize, cassava","slope",1.06,26.8432435192577,2.0321512858895,11.962617105311,4.92509640814111,7.85936928843041,4.56452312410826,2.01221388780737,6.92161430169171,3.51016974994248,1.72665632679811,1.69019977918836,0.001,1.28118977493326,NA,NA,70.5296537574233,9.45755980222913,20.0127864403475,13.9199312876393,13.779931816013,15.2686236262405,0.357345487184535,0.373821461202685,9.14104216144062,0.406986716628323,0.554520767873171,4.44482598260597,55.0866080710068,107.872104304522
"50","21CODBUHSL1_2030","21_COD_BUH_SL1","Democratic Republic of Congo","cod","Bukavu","Katana","Buhenge",-2.20479,28.83318,1586,20,30,10,25,"slope","Mid slope",18,"mafic","cropland","> 60","maize, cassava","slope",1.225,28.3005228665847,2.2658950515945,12.4858181299155,4.55688324031767,6.33482137416868,2.55197326351946,1.4104651706886,4.25735894636944,2.93457103708155,1.44831525592299,0.667049427986839,0.001,1.3090535014721,NA,NA,72.3892358157855,9.77839566711861,17.8323685170959,13.8258842839454,13.8919083208529,13.6670458193734,0.20375727574319,0.341791158256902,10.8090490357015,0.541272005921241,0.625380248876105,4.20879595689495,52.9015562617073,108.193099768598
"51","21CODKAMBSL1_010","21_COD_KAMB_SL1","Democratic Republic of Congo","cod","Bukavu","Katana","Kambogo",-2.19958,28.83151,1655.25,0,10,10,5,"slope","Upper slope",22,"mafic","abandoned","> 60",NA,"slope",1.306,16.4014146001803,1.10037023074384,17.1326249897042,4.10664619890786,3.00648263400252,0.540824168720674,0.333815851017748,0.572205791301481,1.26639542545723,0.001,0.426099954828587,0.192384628177299,0.87060050634288,0.135678391959799,NA,49.868036235085,18.7096542279264,31.4223095369887,21.2537206589827,11.1235468672369,5.70923776124087,0.701683809023984,0.518681612878975,7.86770878039967,0.219395665229035,0.462524821026726,3.44994160855351,30.4815580912328,66.2505055924326
"52","21CODKAMBSL1_1020","21_COD_KAMB_SL1","Democratic Republic of Congo","cod","Bukavu","Katana","Kambogo",-2.19958,28.83151,1655.25,10,20,10,15,"slope","Upper slope",22,"mafic","abandoned","> 60",NA,"slope",1.312,10.7561645036171,0.854956478314507,11.9134835594401,4.19941875551008,2.88321565221557,0.787046493498302,0.545476259117777,0.487882453878738,2.13894851108592,0.082929019912392,0.397093305143724,0.186004145584353,0.880879829180713,NA,NA,50.5703824089956,16.94708777661,32.4825298143945,21.7829119126331,11.6444635832017,5.9800080912091,0.705049046874269,0.523629005059368,8.65823252871911,0.196618743270068,0.46680871186725,4.21136010959059,26.8115694644182,75.2499911595497
"53","21CODKAMBSL1_2030","21_COD_KAMB_SL1","Democratic Republic of Congo","cod","Bukavu","Katana","Kambogo",-2.19958,28.83151,1655.25,20,30,10,25,"slope","Upper slope",22,"mafic","abandoned","> 60",NA,"slope",1.264,7.75640882180203,0.698356066071704,12.5282551698773,4.72078542410454,2.39846154411532,0.94399529630152,0.267838530799574,0.558044103187067,2.09588379000556,0.001,0.511706240801164,0.531733164948272,1.03061019538926,NA,NA,52.9802223892517,15.1344809296123,31.885296681136,21.4621512341976,11.3696034733478,6.55519316845058,0.505883045161216,0.344833614216932,8.09954219081744,0.204929575529482,0.435038074013171,4.19190967159445,29.3492478708007,81.6990419615991
"54","21CODBUGSL1_010","21_COD_BUG_SL1","Democratic Republic of Congo","cod","Bukavu","Corridor","Buguli",-2.55298,28.5867,1918.25,0,10,10,5,"slope","Mid slope",18,"mafic","cropland","10–20","beans, irish potatoe, charcoal","slope",0.974,35.289077468274,2.5288286262563,13.2190319008879,4.09093772068226,4.50667566609855,3.00343435671733,0.670879583578182,3.55406300660309,2.66167215934398,0.629136881992875,0.523496663506718,0.434128103709616,0.658239321672097,1.3134328358209,NA,47.3689914598479,17.0055696151784,35.6254389249736,18.537184315145,10.5545566063536,7.1074322177149,1.32452667348279,0.896077246486981,6.13934796648685,0.363218964623767,0.512473456787131,2.51387419697294,30.4602370754393,72.8305166736379
"55","21CODBUGSL1_1020","21_COD_BUG_SL1","Democratic Republic of Congo","cod","Bukavu","Corridor","Buguli",-2.55298,28.5867,1918.25,10,20,10,15,"slope","Mid slope",18,"mafic","cropland","10–20","beans, irish potatoe, charcoal","slope",1.041,30.7884950805934,1.6124600278176,13.5682588146779,4.06602963748207,5.27293801680936,2.64277447543307,0.001,3.02007311336072,1.03514099516771,0.0919552813463901,0.781430967587173,0.663381686285997,0.456387696199038,NA,NA,43.8099325902339,21.5401890168165,34.6498783929496,18.7049541113382,11.2047205458087,8.15787117991407,1.36444763335455,1.12595942217602,7.32291981540391,0.527546564956627,0.738438349600367,3.10195220903116,39.8754991478814,95.0287428751396
"56","21CODBUGSL1_2030","21_COD_BUG_SL1","Democratic Republic of Congo","cod","Bukavu","Corridor","Buguli",-2.55298,28.5867,1918.25,20,30,10,25,"slope","Mid slope",18,"mafic","cropland","10–20","beans, irish potatoe, charcoal","slope",1.08,24.8797597068937,1.06746407931546,13.4928998827241,4.1149556605087,5.96405974017224,1.61258242722882,0.001,3.00865656613121,0.305007783894989,0.0792469956272529,0.187459874051482,0.292052490899077,0.833544995388069,NA,NA,49.9534196763302,16.1774681520383,33.8691121716316,18.580916872525,10.6540850719058,9.19401087052675,1.56284262745956,1.0250350031466,7.68924617532912,0.433419701566539,0.674683340019191,3.54008715912008,38.4921681993547,94.4599687658668
"57","21CODKASSL1_010","21_COD_KAS_SL1","Democratic Republic of Congo","cod","Bukavu","Kasheke","Kasheke",-2.1465,28.85024,1619,0,10,10,5,"slope","Upper slope",25,"mafic","eucalyptus","> 60","eucalyptus","slope",0.929,61.9569516463816,2.32523861882922,20.9336548169839,3.39341546482163,3.16829811979926,0.0713338130064407,0.001,0.001,0.001,0.776379098233037,0.893650712267253,0.305819732491473,0.538699671134833,1.92118226600985,NA,29.6588242930474,24.9170894311425,45.4240862758101,21.2976698975099,9.09704004412285,5.19806863484404,0.61613173280809,0.993767436074576,3.80546343737846,0.343703092900759,0.844494254967059,1.67650810366204,23.861621611921,64.0198176001079
"58","21CODKASSL1_1020","21_COD_KAS_SL1","Democratic Republic of Congo","cod","Bukavu","Kasheke","Kasheke",-2.1465,28.85024,1619,10,20,10,15,"slope","Upper slope",25,"mafic","eucalyptus","> 60","eucalyptus","slope",0.916,60.1489694533291,1.87109129501889,21.4792447246391,3.38631547893412,1.73366164150029,0.001,0.001,0.001,0.001,0.196880501859863,0.432101904601686,0.109214845662119,0.86092418361412,NA,NA,30.6002381476076,26.1547237065829,43.2450381458096,21.2500081585098,8.18288840249298,4.23052779370025,0.64436276028834,1.22608634648525,4.12467842719686,0.35876116573494,0.928229572441067,1.81538546594428,28.5164745147011,69.1458802958194
"59","21CODKASSL1_2030","21_COD_KAS_SL1","Democratic Republic of Congo","cod","Bukavu","Kasheke","Kasheke",-2.1465,28.85024,1619,20,30,10,25,"slope","Upper slope",25,"mafic","eucalyptus","> 60","eucalyptus","slope",0.954,53.2545880714647,1.72895459282638,22.4989293322119,3.59857151828073,1.90048585143248,0.001,0.001,0.001,0.00748986852886677,0.001,0.572234664641362,0.109581690774569,0.565010743105749,NA,NA,33.4989745530991,25.6818184023557,40.8192070445452,20.898391833101,8.49985748053834,4.66017731897399,0.553751874030083,1.12718322197582,3.91208762672836,0.256566318461832,0.820709954124526,1.96905254374145,28.7689890493005,62.371381903907
"60","21CODKASSL2_010","21_COD_KAS_SL2","Democratic Republic of Congo","cod","Bukavu","Kasheke","Kasheke",-2.15578,28.85417,1516,0,10,10,5,"slope","Upper slope",30,"mafic","cropland","> 60","cassava, maize","slope",1.202,30.7559961612855,2.17961907656412,12.6210380267105,4.37698981569199,9.84965631045735,6.21755392801879,2.43155254765449,9.14978945793765,2.76325211143349,1.76018115054616,1.24670483810889,0.408130496173294,0.790298035013551,1.21212121212121,NA,67.6913809971931,15.6796905762813,16.6289284265256,13.9394354442651,12.0642720530735,13.8899179914697,0.635736760477171,0.001,9.34158123862469,0.243505274113192,0.359277225473155,4.35082408909936,50.5697127885029,122.156166064533
"61","21CODKASSL2_1020","21_COD_KAS_SL2","Democratic Republic of Congo","cod","Bukavu","Kasheke","Kasheke",-2.15578,28.85417,1516,10,20,10,15,"slope","Upper slope",30,"mafic","cropland","> 60","cassava, maize","slope",1.158,22.7862124994144,1.79131272482335,13.5313084951115,4.27663042809627,6.78239791860336,3.44257375819748,2.16298451708296,4.88527350838332,2.61561927773435,1.06717349595484,1.24019497411224,0.758029250447981,1.00875947861507,NA,NA,67.3898032025381,17.3781043537758,15.2320924436861,14.4556989969159,13.632199081796,13.6376401035895,0.56827665946716,0.123515575244082,11.6086445477505,0.314871251125624,0.527163158060558,5.72483341674182,54.2145368948892,110.944068568294
"62","21CODKASSL2_2030","21_COD_KAS_SL2","Democratic Republic of Congo","cod","Bukavu","Kasheke","Kasheke",-2.15578,28.85417,1516,20,30,10,25,"slope","Upper slope",30,"mafic","cropland","> 60","cassava, maize","slope",1.291,18.7592545980764,1.4688761849375,12.4788783584168,4.45278002889481,6.52398647750937,3.56032384398696,1.9991319260205,5.01786376489319,2.54016243699606,1.32484569578237,1.49321462915829,0.576581005172177,0.861886759331751,NA,NA,63.196616690307,16.2642663217956,20.5391169878974,14.3729338683828,13.8680306086228,14.0544139324671,0.479666437393193,0.0608997719630978,11.2283199819284,0.277088797840388,0.479489424539688,5.68645303186155,56.6869206307296,121.399913411438
"63","21CODKAMBSL2_010","21_COD_KAMB_SL2","Democratic Republic of Congo","cod","Bukavu","Katana","Kambogo",-2.20155,28.83591,1582,0,10,10,5,"slope","Upper slope",15,"mafic","abandoned","> 60",NA,"slope",1.105,19.4824562082273,1.94959702363206,8.87624112416252,4.86270015373141,11.546021169629,6.69137817457871,1.80454329921423,10.6871171097722,3.73649796115766,1.57382423029952,1.69801284474325,0.265107944080473,0.990064787739393,1.6039603960396,0.892642659921439,75.4032749018335,8.76048862760119,15.8362364705653,13.6567337944846,13.0972960105026,14.2133138242764,0.349191643730132,0.522214534631343,9.02884809781492,0.214154740839563,0.536878214728605,4.77959512136352,55.6667099170436,99.6982859370056
"64","21CODKAMBSL2_1020","21_COD_KAMB_SL2","Democratic Republic of Congo","cod","Bukavu","Katana","Kambogo",-2.20155,28.83591,1582,10,20,10,15,"slope","Upper slope",15,"mafic","abandoned","> 60",NA,"slope",1.012,17.6185569573507,1.59614945835657,8.17110958394322,4.10767731006892,8.36637963643271,4.28312586503447,1.93099814761323,6.19136673660263,4.12139989445513,0.97800147140964,1.78976574888952,0.243052057995146,1.47721679522589,NA,NA,73.7493665214868,7.81178048866194,18.4388529898512,13.6557352554183,13.3909901535681,14.470722381331,0.235112840352675,0.390556316538488,10.1142293343998,0.364085119144881,0.431483665963763,5.16645293461452,56.887969430193,107.823806013397
"65","21CODKAMBSL2_2030","21_COD_KAMB_SL2","Democratic Republic of Congo","cod","Bukavu","Katana","Kambogo",-2.20155,28.83591,1582,20,30,10,25,"slope","Upper slope",15,"mafic","abandoned","> 60",NA,"slope",1.209,17.0276246490304,1.70383079786494,8.20114995978078,4.2746316576196,7.11186334601909,2.93053617222071,1.37911567284941,4.40893734229294,4.04838806911312,0.660333724056034,1.65342536747014,0.224780060077682,1.56739536562956,NA,NA,74.7093880751032,5.38902785151035,19.9015840733865,13.5794223733799,14.0509810847205,13.7043884627487,1.05331174899479,0.623518220391372,11.1863170639878,0.401018682331206,0.513561174901802,4.91074859042021,57.1062190828752,103.913298916672
